,Año,Trimestre,Provincia,Tecnología,Accesos
2738,2021,2,Catamarca,Wireless,1449.0
2739,2021,2,Chaco,Wireless,8018.0
2740,2021,2,Chubut,Wireless,23682.0
2741,2021,2,Córdoba,Wireless,55944.0
2742,2021,2,Corrientes,Wireless,6557.0
2743,2021,2,Entre Ríos,Wireless,23786.0
2744,2021,2,Formosa,Wireless,15690.0
2745,2021,2,Jujuy,Wireless,2731.0
2746,2021,2,La Pampa,Wireless,13209.0
2747,2021,2,La Rioja,Wireless,6245.0
2748,2021,2,Mendoza,Wireless,21811.0
2749,2021,2,Misiones,Wireless,5317.0
2750,2021,2,Neuquén,Wireless,19218.0
2751,2021,2,Río Negro,Wireless,15031.0
2752,2021,2,Salta,Wireless,5724.0
2753,2021,2,San Juan,Wireless,11372.0
2754,2021,2,San Luis,Wireless,66860.0
2755,2021,2,Santa Cruz,Wireless,4269.0
2756,2021,2,Santa Fe,Wireless,43997.0
2757,2021,2,Santiago Del Estero,Wireless,5081.0
2758,2021,2,Tierra Del Fuego,Wireless,14.0
2759,2021,2,Tucumán,Wireless,1837.0
2760,2021,1,Buenos Aires,Wireless,98806.0
2761,2021,1,Capital Federal,Wireless,5559.0
2762,2021,1,Catamarca,Wireless,322.0
2763,2021,1,Chaco,Wireless,8004.0
2764,2021,1,Chubut,Wireless,23723.0
2765,2021,1,Córdoba,Wireless,54137.0
2766,2021,1,Corrientes,Wireless,5949.0
2767,2021,1,Entre Ríos,Wireless,20836.0
2768,2021,1,Formosa,Wireless,15669.0
2769,2021,1,Jujuy,Wireless,2677.0
2770,2021,1,La Pampa,Wireless,12369.0
2771,2021,1,La Rioja,Wireless,250.0
2772,2021,1,Mendoza,Wireless,18332.0
2773,2021,1,Misiones,Wireless,4796.0
2774,2021,1,Neuquén,Wireless,17752.0
2775,2021,1,Río Negro,Wireless,13994.0
2776,2021,1,Salta,Wireless,5669.0
2777,2021,1,San Juan,Wireless,11482.0
2778,2021,1,San Luis,Wireless,63826.0
2779,2021,1,Santa Cruz,Wireless,4264.0
2780,2021,1,Santa Fe,Wireless,39140.0
2781,2021,1,Santiago Del Estero,Wireless,5158.0
2782,2021,1,Tierra Del Fuego,Wireless,0.0
2783,2021,1,Tucumán,Wireless,1834.0
2784,2020,4,Buenos Aires,Wireless,93444.0
2785,2020,4,Capital Federal,Wireless,4815.0
2786,2020,4,Catamarca,Wireless,322.0
2787,2020,4,Chaco,Wireless,7997.0
2788,2020,4,Chubut,Wireless,23363.0
2789,2020,4,Córdoba,Wireless,52827.0
2790,2020,4,Corrientes,Wireless,5626.0
2791,2020,4,Entre Ríos,Wireless,20206.0
2792,2020,4,Formosa,Wireless,15341.0
2793,2020,4,Jujuy,Wireless,1077.0
2794,2020,4,La Pampa,Wireless,12194.0
2795,2020,4,La Rioja,Wireless,250.0
2796,2020,4,Mendoza,Wireless,18331.0
2797,2020,4,Misiones,Wireless,4359.0
2798,2020,4,Neuquén,Wireless,17689.0
2799,2020,4,Río Negro,Wireless,13994.0
2800,2020,4,Salta,Wireless,5858.0
2801,2020,4,San Juan,Wireless,10468.0
2802,2020,4,San Luis,Wireless,63019.0
2803,2020,4,Santa Cruz,Wireless,4659.0
2804,2020,4,Santa Fe,Wireless,38712.0
2805,2020,4,Santiago Del Estero,Wireless,5169.0
2806,2020,4,Tierra Del Fuego,Wireless,0.0
2807,2020,4,Tucumán,Wireless,1834.0
2808,2020,3,Buenos Aires,Wireless,94162.0
2809,2020,3,Capital Federal,Wireless,3936.0
2810,2020,3,Catamarca,Wireless,261.0
2811,2020,3,Chaco,Wireless,6706.0
2812,2020,3,Chubut,Wireless,23216.0
2813,2020,3,Córdoba,Wireless,48368.0
2814,2020,3,Corrientes,Wireless,5513.0
2815,2020,3,Entre Ríos,Wireless,20379.0
2816,2020,3,Formosa,Wireless,15023.0
2817,2020,3,Jujuy,Wireless,952.0
2818,2020,3,La Pampa,Wireless,11893.0
2819,2020,3,La Rioja,Wireless,250.0
2820,2020,3,Mendoza,Wireless,17523.0
2821,2020,3,Misiones,Wireless,3445.0
2822,2020,3,Neuquén,Wireless,16787.0
2823,2020,3,Río Negro,Wireless,13187.0
2824,2020,3,Salta,Wireless,5764.0
2825,2020,3,San Juan,Wireless,14023.0
2826,2020,3,San Luis,Wireless,61828.0
2827,2020,3,Santa Cruz,Wireless,6938.0
2828,2020,3,Santa Fe,Wireless,37112.0
2829,2020,3,Santiago Del Estero,Wireless,4185.0
2830,2020,3,Tierra Del Fuego,Wireless,0.0
2831,2020,3,Tucumán,Wireless,1808.0
2832,2020,2,Buenos Aires,Wireless,91736.0
2833,2020,2,Capital Federal,Wireless,3937.0
2834,2020,2,Catamarca,Wireless,261.0
2835,2020,2,Chaco,Wireless,6452.0
2836,2020,2,Chubut,Wireless,17678.0
2837,2020,2,Córdoba,Wireless,44522.0
2838,2020,2,Corrientes,Wireless,3927.0
2839,2020,2,Entre Ríos,Wireless,20042.0
2840,2020,2,Formosa,Wireless,14723.0
2841,2020,2,Jujuy,Wireless,952.0
2842,2020,2,La Pampa,Wireless,11314.0
2843,2020,2,La Rioja,Wireless,250.0
2844,2020,2,Mendoza,Wireless,15924.0
2845,2020,2,Misiones,Wireless,3319.0
2846,2020,2,Neuquén,Wireless,15755.0
2847,2020,2,Río Negro,Wireless,11331.0
2848,2020,2,Salta,Wireless,5123.0
2849,2020,2,San Juan,Wireless,7019.0
2850,2020,2,San Luis,Wireless,60935.0
2851,2020,2,Santa Cruz,Wireless,6585.0
2852,2020,2,Santa Fe,Wireless,30487.0
2853,2020,2,Santiago Del Estero,Wireless,3038.0
2854,2020,2,Tierra Del Fuego,Wireless,0.0
2855,2020,2,Tucumán,Wireless,1357.0
2856,2020,1,Buenos Aires,Wireless,85443.0
2857,2020,1,Capital Federal,Wireless,3911.0
2858,2020,1,Catamarca,Wireless,261.0
2859,2020,1,Chaco,Wireless,6239.0
2860,2020,1,Chubut,Wireless,16885.0
2861,2020,1,Córdoba,Wireless,41617.0
2862,2020,1,Corrientes,Wireless,2437.0
2863,2020,1,Entre Ríos,Wireless,18737.0
2864,2020,1,Formosa,Wireless,14510.0
2865,2020,1,Jujuy,Wireless,942.0
2866,2020,1,La Pampa,Wireless,11295.0
2867,2020,1,La Rioja,Wireless,251.0
2868,2020,1,Mendoza,Wireless,12465.0
2869,2020,1,Misiones,Wireless,460.0
2870,2020,1,Neuquén,Wireless,14711.0
2871,2020,1,Río Negro,Wireless,11222.0
2872,2020,1,Salta,Wireless,4125.0
2873,2020,1,San Juan,Wireless,7082.0
2874,2020,1,San Luis,Wireless,58301.0
2875,2020,1,Santa Cruz,Wireless,6817.0
2876,2020,1,Santa Fe,Wireless,30488.0
2877,2020,1,Santiago Del Estero,Wireless,2779.0
2878,2020,1,Tierra Del Fuego,Wireless,0.0
2879,2020,1,Tucumán,Wireless,1355.0
2880,2019,4,Buenos Aires,Wireless,87111.0
2881,2019,4,Capital Federal,Wireless,3914.0
2882,2019,4,Catamarca,Wireless,261.0
2883,2019,4,Chaco,Wireless,5229.0
2884,2019,4,Chubut,Wireless,15267.0
2885,2019,4,Córdoba,Wireless,37750.0
2886,2019,4,Corrientes,Wireless,2458.0
2887,2019,4,Entre Ríos,Wireless,18561.0
2888,2019,4,Formosa,Wireless,14531.0
2889,2019,4,Jujuy,Wireless,814.0
2890,2019,4,La Pampa,Wireless,11341.0
2891,2019,4,La Rioja,Wireless,251.0
2892,2019,4,Mendoza,Wireless,13672.0
2893,2019,4,Misiones,Wireless,441.0
2894,2019,4,Neuquén,Wireless,14246.0
2895,2019,4,Río Negro,Wireless,11437.0
2896,2019,4,Salta,Wireless,3040.0
2897,2019,4,San Juan,Wireless,7241.0
2898,2019,4,San Luis,Wireless,55266.0
2899,2019,4,Santa Cruz,Wireless,6800.0
2900,2019,4,Santa Fe,Wireless,26978.0
2901,2019,4,Santiago Del Estero,Wireless,2810.0
2902,2019,4,Tierra Del Fuego,Wireless,0.0
2903,2019,4,Tucumán,Wireless,725.0
2904,2019,3,Buenos Aires,Wireless,85572.0
2905,2019,3,Capital Federal,Wireless,3895.0
2906,2019,3,Catamarca,Wireless,244.0
2907,2019,3,Chaco,Wireless,5224.0
2908,2019,3,Chubut,Wireless,15149.0
2909,2019,3,Córdoba,Wireless,37277.0
2910,2019,3,Corrientes,Wireless,2458.0
2911,2019,3,Entre Ríos,Wireless,18530.0
2912,2019,3,Formosa,Wireless,14292.0
2913,2019,3,Jujuy,Wireless,812.0
2914,2019,3,La Pampa,Wireless,11462.0
2915,2019,3,La Rioja,Wireless,251.0
2916,2019,3,Mendoza,Wireless,12975.0
2917,2019,3,Misiones,Wireless,419.0
2918,2019,3,Neuquén,Wireless,13512.0
2919,2019,3,Río Negro,Wireless,10806.0
2920,2019,3,Salta,Wireless,1580.0
2921,2019,3,San Juan,Wireless,7241.0
2922,2019,3,San Luis,Wireless,62286.0
2923,2019,3,Santa Cruz,Wireless,6544.0
2924,2019,3,Santa Fe,Wireless,24269.0
2925,2019,3,Santiago Del Estero,Wireless,2759.0
2926,2019,3,Tierra Del Fuego,Wireless,0.0
2927,2019,3,Tucumán,Wireless,684.0
2928,2019,2,Buenos Aires,Wireless,75240.0
2929,2019,2,Capital Federal,Wireless,3962.0
2930,2019,2,Catamarca,Wireless,146.0
2931,2019,2,Chaco,Wireless,4727.0
2932,2019,2,Chubut,Wireless,14443.0
2933,2019,2,Córdoba,Wireless,33847.0
2934,2019,2,Corrientes,Wireless,2444.0
2935,2019,2,Entre Ríos,Wireless,17369.0
2936,2019,2,Formosa,Wireless,14292.0
2937,2019,2,Jujuy,Wireless,812.0
2938,2019,2,La Pampa,Wireless,10789.0
2939,2019,2,La Rioja,Wireless,251.0
2940,2019,2,Mendoza,Wireless,12748.0
2941,2019,2,Misiones,Wireless,421.0
2942,2019,2,Neuquén,Wireless,12792.0
2943,2019,2,Río Negro,Wireless,10485.0
2944,2019,2,Salta,Wireless,1210.0
2945,2019,2,San Juan,Wireless,2870.0
2946,2019,2,San Luis,Wireless,57242.0
2947,2019,2,Santa Cruz,Wireless,6514.0
2948,2019,2,Santa Fe,Wireless,21980.0
2949,2019,2,Santiago Del Estero,Wireless,2759.0
2950,2019,2,Tierra Del Fuego,Wireless,0.0
2951,2019,2,Tucumán,Wireless,684.0
2952,2019,1,Buenos Aires,Wireless,64867.0
2953,2019,1,Capital Federal,Wireless,3978.0
2954,2019,1,Catamarca,Wireless,0.0
2955,2019,1,Chaco,Wireless,3628.0
2956,2019,1,Chubut,Wireless,14443.0
2957,2019,1,Córdoba,Wireless,24615.0
2958,2019,1,Corrientes,Wireless,1528.0
2959,2019,1,Entre Ríos,Wireless,16231.0
2960,2019,1,Formosa,Wireless,13761.0
2961,2019,1,Jujuy,Wireless,640.0
2962,2019,1,La Pampa,Wireless,9023.0
2963,2019,1,La Rioja,Wireless,252.0
2964,2019,1,Mendoza,Wireless,10363.0
2965,2019,1,Misiones,Wireless,426.0
2966,2019,1,Neuquén,Wireless,12510.0
2967,2019,1,Río Negro,Wireless,9736.0
2968,2019,1,Salta,Wireless,1135.0
2969,2019,1,San Juan,Wireless,2932.0
2970,2019,1,San Luis,Wireless,53097.0
2971,2019,1,Santa Cruz,Wireless,6514.0
2972,2019,1,Santa Fe,Wireless,23215.0
2973,2019,1,Santiago Del Estero,Wireless,2847.0
2974,2019,1,Tierra Del Fuego,Wireless,0.0
2975,2019,1,Tucumán,Wireless,678.0
2976,2018,4,Buenos Aires,Wireless,65477.0
2977,2018,4,Capital Federal,Wireless,3978.0
2978,2018,4,Catamarca,Wireless,0.0
2979,2018,4,Chaco,Wireless,3236.0
2980,2018,4,Chubut,Wireless,14443.0
2981,2018,4,Córdoba,Wireless,21851.0
2982,2018,4,Corrientes,Wireless,1515.0
2983,2018,4,Entre Ríos,Wireless,15472.0
2984,2018,4,Formosa,Wireless,13761.0
2985,2018,4,Jujuy,Wireless,640.0
2986,2018,4,La Pampa,Wireless,7772.0
2987,2018,4,La Rioja,Wireless,252.0
2988,2018,4,Mendoza,Wireless,10363.0
2989,2018,4,Misiones,Wireless,426.0
2990,2018,4,Neuquén,Wireless,12425.0
2991,2018,4,Río Negro,Wireless,8037.0
2992,2018,4,Salta,Wireless,253.0
2993,2018,4,San Juan,Wireless,2883.0
2994,2018,4,San Luis,Wireless,53097.0
2995,2018,4,Santa Cruz,Wireless,6378.0
2996,2018,4,Santa Fe,Wireless,18705.0
2997,2018,4,Santiago Del Estero,Wireless,2649.0
2998,2018,4,Tierra Del Fuego,Wireless,0.0
2999,2018,4,Tucumán,Wireless,686.0
3000,2018,3,Buenos Aires,Wireless,62318.0
3001,2018,3,Capital Federal,Wireless,3872.0
3002,2018,3,Catamarca,Wireless,1.0
3003,2018,3,Chaco,Wireless,2628.0
3004,2018,3,Chubut,Wireless,13817.0
3005,2018,3,Córdoba,Wireless,19213.0
3006,2018,3,Corrientes,Wireless,1468.0
3007,2018,3,Entre Ríos,Wireless,15093.0
3008,2018,3,Formosa,Wireless,13625.0
3009,2018,3,Jujuy,Wireless,641.0
3010,2018,3,La Pampa,Wireless,7011.0
3011,2018,3,La Rioja,Wireless,253.0
3012,2018,3,Mendoza,Wireless,8195.0
3013,2018,3,Misiones,Wireless,391.0
3014,2018,3,Neuquén,Wireless,12277.0
3015,2018,3,Río Negro,Wireless,5051.0
3016,2018,3,Salta,Wireless,234.0
3017,2018,3,San Juan,Wireless,2744.0
3018,2018,3,San Luis,Wireless,52859.0
3019,2018,3,Santa Cruz,Wireless,6238.0
3020,2018,3,Santa Fe,Wireless,16337.0
3021,2018,3,Santiago Del Estero,Wireless,1662.0
3022,2018,3,Tierra Del Fuego,Wireless,1.0
3023,2018,3,Tucumán,Wireless,252.0
3024,2018,2,Buenos Aires,Wireless,71256.0
3025,2018,2,Capital Federal,Wireless,3908.0
3026,2018,2,Catamarca,Wireless,1.0
3027,2018,2,Chaco,Wireless,1946.0
3028,2018,2,Chubut,Wireless,14070.0
3029,2018,2,Córdoba,Wireless,16355.0
3030,2018,2,Corrientes,Wireless,1468.0
3031,2018,2,Entre Ríos,Wireless,12313.0
3032,2018,2,Formosa,Wireless,13625.0
3033,2018,2,Jujuy,Wireless,640.0
3034,2018,2,La Pampa,Wireless,7011.0
3035,2018,2,La Rioja,Wireless,253.0
3036,2018,2,Mendoza,Wireless,6206.0
3037,2018,2,Misiones,Wireless,391.0
3038,2018,2,Neuquén,Wireless,12649.0
3039,2018,2,Río Negro,Wireless,4396.0
3040,2018,2,Salta,Wireless,234.0
3041,2018,2,San Juan,Wireless,3079.0
3042,2018,2,San Luis,Wireless,16.0
3043,2018,2,Santa Cruz,Wireless,6734.0
3044,2018,2,Santa Fe,Wireless,15801.0
3045,2018,2,Santiago Del Estero,Wireless,1662.0
3046,2018,2,Tierra Del Fuego,Wireless,1.0
3047,2018,2,Tucumán,Wireless,252.0
3048,2018,1,Buenos Aires,Wireless,64379.0
3049,2018,1,Capital Federal,Wireless,3164.0
3050,2018,1,Catamarca,Wireless,1.0
3051,2018,1,Chaco,Wireless,388.0
3052,2018,1,Chubut,Wireless,14070.0
3053,2018,1,Córdoba,Wireless,13237.0
3054,2018,1,Corrientes,Wireless,1334.0
3055,2018,1,Entre Ríos,Wireless,10776.0
3056,2018,1,Formosa,Wireless,1603.0
3057,2018,1,Jujuy,Wireless,28.0
3058,2018,1,La Pampa,Wireless,10556.0
3059,2018,1,La Rioja,Wireless,253.0
3060,2018,1,Mendoza,Wireless,6206.0
3061,2018,1,Misiones,Wireless,5.0
3062,2018,1,Neuquén,Wireless,12404.0
3063,2018,1,Río Negro,Wireless,4259.0
3064,2018,1,Salta,Wireless,204.0
3065,2018,1,San Juan,Wireless,2246.0
3066,2018,1,San Luis,Wireless,16.0
3067,2018,1,Santa Cruz,Wireless,6734.0
3068,2018,1,Santa Fe,Wireless,11636.0
3069,2018,1,Santiago Del Estero,Wireless,1432.0
3070,2018,1,Tierra Del Fuego,Wireless,1.0
3071,2018,1,Tucumán,Wireless,368.0
3072,2017,4,Buenos Aires,Wireless,60082.0
3073,2017,4,Capital Federal,Wireless,3119.0
3074,2017,4,Catamarca,Wireless,1.0
3075,2017,4,Chaco,Wireless,380.0
3076,2017,4,Chubut,Wireless,14070.0
3077,2017,4,Córdoba,Wireless,12043.0
3078,2017,4,Corrientes,Wireless,1334.0
3079,2017,4,Entre Ríos,Wireless,10267.0
3080,2017,4,Formosa,Wireless,1603.0
3081,2017,4,Jujuy,Wireless,28.0
3082,2017,4,La Pampa,Wireless,10569.0
3083,2017,4,La Rioja,Wireless,253.0
3084,2017,4,Mendoza,Wireless,6206.0
3085,2017,4,Misiones,Wireless,5.0
3086,2017,4,Neuquén,Wireless,12404.0
3087,2017,4,Río Negro,Wireless,4259.0
3088,2017,4,Salta,Wireless,158.0
3089,2017,4,San Juan,Wireless,2246.0
3090,2017,4,San Luis,Wireless,17.0
3091,2017,4,Santa Cruz,Wireless,4638.0
3092,2017,4,Santa Fe,Wireless,10965.0
3093,2017,4,Santiago Del Estero,Wireless,1025.0
3094,2017,4,Tierra Del Fuego,Wireless,1.0
3095,2017,4,Tucumán,Wireless,102.0
3096,2017,3,Buenos Aires,Wireless,35058.0
3097,2017,3,Capital Federal,Wireless,2814.0
3098,2017,3,Catamarca,Wireless,1.0
3099,2017,3,Chaco,Wireless,36.0
3100,2017,3,Chubut,Wireless,13503.0
3101,2017,3,Córdoba,Wireless,7137.0
3102,2017,3,Corrientes,Wireless,1334.0
3103,2017,3,Entre Ríos,Wireless,6245.0
3104,2017,3,Formosa,Wireless,2202.0
3105,2017,3,Jujuy,Wireless,23.0
3106,2017,3,La Pampa,Wireless,11536.0
3107,2017,3,La Rioja,Wireless,252.0
3108,2017,3,Mendoza,Wireless,29.0
3109,2017,3,Misiones,Wireless,5.0
3110,2017,3,Neuquén,Wireless,11576.0
3111,2017,3,Río Negro,Wireless,3054.0
3112,2017,3,Salta,Wireless,158.0
3113,2017,3,San Juan,Wireless,1053.0
3114,2017,3,San Luis,Wireless,26.0
3115,2017,3,Santa Cruz,Wireless,4552.0
3116,2017,3,Santa Fe,Wireless,4897.0
3117,2017,3,Santiago Del Estero,Wireless,911.0
3118,2017,3,Tierra Del Fuego,Wireless,1.0
3119,2017,3,Tucumán,Wireless,40.0
3120,2017,2,Buenos Aires,Wireless,21555.0
3121,2017,2,Capital Federal,Wireless,2819.0
3122,2017,2,Catamarca,Wireless,1.0
3123,2017,2,Chaco,Wireless,52.0
3124,2017,2,Chubut,Wireless,13194.0
3125,2017,2,Córdoba,Wireless,6446.0
3126,2017,2,Corrientes,Wireless,1354.0
3127,2017,2,Entre Ríos,Wireless,6448.0
3128,2017,2,Formosa,Wireless,1023.0
3129,2017,2,Jujuy,Wireless,0.0
3130,2017,2,La Pampa,Wireless,6253.0
3131,2017,2,La Rioja,Wireless,2.0
3132,2017,2,Mendoza,Wireless,27.0
3133,2017,2,Misiones,Wireless,5.0
3134,2017,2,Neuquén,Wireless,11545.0
3135,2017,2,Río Negro,Wireless,3213.0
3136,2017,2,Salta,Wireless,158.0
3137,2017,2,San Juan,Wireless,1073.0
3138,2017,2,San Luis,Wireless,26.0
3139,2017,2,Santa Cruz,Wireless,4735.0
3140,2017,2,Santa Fe,Wireless,4958.0
3141,2017,2,Santiago Del Estero,Wireless,911.0
3142,2017,2,Tierra Del Fuego,Wireless,1.0
3143,2017,2,Tucumán,Wireless,14.0
3144,2017,1,Buenos Aires,Wireless,21200.0
3145,2017,1,Capital Federal,Wireless,2730.0
3146,2017,1,Catamarca,Wireless,1.0
3147,2017,1,Chaco,Wireless,52.0
3148,2017,1,Chubut,Wireless,13194.0
3149,2017,1,Córdoba,Wireless,5782.0
3150,2017,1,Corrientes,Wireless,1354.0
3151,2017,1,Entre Ríos,Wireless,6448.0
3152,2017,1,Formosa,Wireless,1023.0
3153,2017,1,Jujuy,Wireless,0.0
3154,2017,1,La Pampa,Wireless,6253.0
3155,2017,1,La Rioja,Wireless,2.0
3156,2017,1,Mendoza,Wireless,27.0
3157,2017,1,Misiones,Wireless,5.0
3158,2017,1,Neuquén,Wireless,11665.0
3159,2017,1,Río Negro,Wireless,3213.0
3160,2017,1,Salta,Wireless,158.0
3161,2017,1,San Juan,Wireless,1073.0
3162,2017,1,San Luis,Wireless,26.0
3163,2017,1,Santa Cruz,Wireless,4733.0
3164,2017,1,Santa Fe,Wireless,4948.0
3165,2017,1,Santiago Del Estero,Wireless,911.0
3166,2017,1,Tierra Del Fuego,Wireless,1.0
3167,2017,1,Tucumán,Wireless,14.0
3168,2016,4,Buenos Aires,Wireless,21394.0
3169,2016,4,Capital Federal,Wireless,2583.0
3170,2016,4,Catamarca,Wireless,1.0
3171,2016,4,Chaco,Wireless,52.0
3172,2016,4,Chubut,Wireless,13107.0
3173,2016,4,Córdoba,Wireless,5686.0
3174,2016,4,Corrientes,Wireless,1354.0
3175,2016,4,Entre Ríos,Wireless,6448.0
3176,2016,4,Formosa,Wireless,1023.0
3177,2016,4,Jujuy,Wireless,0.0
3178,2016,4,La Pampa,Wireless,6253.0
3179,2016,4,La Rioja,Wireless,2.0
3180,2016,4,Mendoza,Wireless,27.0
3181,2016,4,Misiones,Wireless,5.0
3182,2016,4,Neuquén,Wireless,11910.0
3183,2016,4,Río Negro,Wireless,3274.0
3184,2016,4,Salta,Wireless,158.0
3185,2016,4,San Juan,Wireless,1121.0
3186,2016,4,San Luis,Wireless,26.0
3187,2016,4,Santa Cruz,Wireless,4823.0
3188,2016,4,Santa Fe,Wireless,4946.0
3189,2016,4,Santiago Del Estero,Wireless,911.0
3190,2016,4,Tierra Del Fuego,Wireless,1.0
3191,2016,4,Tucumán,Wireless,14.0
3192,2016,3,Buenos Aires,Wireless,18867.0
3193,2016,3,Capital Federal,Wireless,2514.0
3194,2016,3,Catamarca,Wireless,1.0
3195,2016,3,Chaco,Wireless,2.0
3196,2016,3,Chubut,Wireless,13364.0
3197,2016,3,Córdoba,Wireless,5695.0
3198,2016,3,Corrientes,Wireless,1354.0
3199,2016,3,Entre Ríos,Wireless,6441.0
3200,2016,3,Formosa,Wireless,0.0
3201,2016,3,Jujuy,Wireless,0.0
3202,2016,3,La Pampa,Wireless,6236.0
3203,2016,3,La Rioja,Wireless,2.0
3204,2016,3,Mendoza,Wireless,28.0
3205,2016,3,Misiones,Wireless,5.0
3206,2016,3,Neuquén,Wireless,12402.0
3207,2016,3,Río Negro,Wireless,3293.0
3208,2016,3,Salta,Wireless,157.0
3209,2016,3,San Juan,Wireless,1174.0
3210,2016,3,San Luis,Wireless,23.0
3211,2016,3,Santa Cruz,Wireless,4978.0
3212,2016,3,Santa Fe,Wireless,4862.0
3213,2016,3,Santiago Del Estero,Wireless,3.0
3214,2016,3,Tierra Del Fuego,Wireless,1.0
3215,2016,3,Tucumán,Wireless,53.0
3216,2016,2,Buenos Aires,Wireless,21163.0
3217,2016,2,Capital Federal,Wireless,2390.0
3218,2016,2,Catamarca,Wireless,1.0
3219,2016,2,Chaco,Wireless,52.0
3220,2016,2,Chubut,Wireless,13293.0
3221,2016,2,Córdoba,Wireless,5610.0
3222,2016,2,Corrientes,Wireless,1354.0
3223,2016,2,Entre Ríos,Wireless,6434.0
3224,2016,2,Formosa,Wireless,1023.0
3225,2016,2,Jujuy,Wireless,0.0
3226,2016,2,La Pampa,Wireless,6225.0
3227,2016,2,La Rioja,Wireless,2.0
3228,2016,2,Mendoza,Wireless,29.0
3229,2016,2,Misiones,Wireless,5.0
3230,2016,2,Neuquén,Wireless,12466.0
3231,2016,2,Río Negro,Wireless,3300.0
3232,2016,2,Salta,Wireless,151.0
3233,2016,2,San Juan,Wireless,1214.0
3234,2016,2,San Luis,Wireless,30.0
3235,2016,2,Santa Cruz,Wireless,4996.0
3236,2016,2,Santa Fe,Wireless,4744.0
3237,2016,2,Santiago Del Estero,Wireless,911.0
3238,2016,2,Tierra Del Fuego,Wireless,1.0
3239,2016,2,Tucumán,Wireless,58.0
3240,2016,1,Buenos Aires,Wireless,21108.0
3241,2016,1,Capital Federal,Wireless,2284.0
3242,2016,1,Catamarca,Wireless,1.0
3243,2016,1,Chaco,Wireless,52.0
3244,2016,1,Chubut,Wireless,13280.0
3245,2016,1,Córdoba,Wireless,5636.0
3246,2016,1,Corrientes,Wireless,1354.0
3247,2016,1,Entre Ríos,Wireless,6425.0
3248,2016,1,Formosa,Wireless,1023.0
3249,2016,1,Jujuy,Wireless,0.0
3250,2016,1,La Pampa,Wireless,6209.0
3251,2016,1,La Rioja,Wireless,2.0
3252,2016,1,Mendoza,Wireless,34.0
3253,2016,1,Misiones,Wireless,5.0
3254,2016,1,Neuquén,Wireless,12502.0
3255,2016,1,Río Negro,Wireless,3341.0
3256,2016,1,Salta,Wireless,132.0
3257,2016,1,San Juan,Wireless,1195.0
3258,2016,1,San Luis,Wireless,27.0
3259,2016,1,Santa Cruz,Wireless,5088.0
3260,2016,1,Santa Fe,Wireless,4686.0
3261,2016,1,Santiago Del Estero,Wireless,911.0
3262,2016,1,Tierra Del Fuego,Wireless,1.0
3263,2016,1,Tucumán,Wireless,74.0
3264,2015,4,Buenos Aires,Wireless,20397.0
3265,2015,4,Capital Federal,Wireless,2273.0
3266,2015,4,Catamarca,Wireless,1.0
3267,2015,4,Chaco,Wireless,52.0
3268,2015,4,Chubut,Wireless,13521.0
3269,2015,4,Córdoba,Wireless,5613.0
3270,2015,4,Corrientes,Wireless,1354.0
3271,2015,4,Entre Ríos,Wireless,6427.0
3272,2015,4,Formosa,Wireless,1023.0
3273,2015,4,Jujuy,Wireless,0.0
3274,2015,4,La Pampa,Wireless,6205.0
3275,2015,4,La Rioja,Wireless,2.0
3276,2015,4,Mendoza,Wireless,38.0
3277,2015,4,Misiones,Wireless,5.0
3278,2015,4,Neuquén,Wireless,12934.0
3279,2015,4,Río Negro,Wireless,3407.0
3280,2015,4,Salta,Wireless,129.0
3281,2015,4,San Juan,Wireless,1230.0
3282,2015,4,San Luis,Wireless,30.0
3283,2015,4,Santa Cruz,Wireless,5261.0
3284,2015,4,Santa Fe,Wireless,4596.0
3285,2015,4,Santiago Del Estero,Wireless,1139.0
3286,2015,4,Tierra Del Fuego,Wireless,1.0
3287,2015,4,Tucumán,Wireless,88.0
3288,2015,3,Buenos Aires,Wireless,19989.0
3289,2015,3,Capital Federal,Wireless,2229.0
3290,2015,3,Catamarca,Wireless,1.0
3291,2015,3,Chaco,Wireless,52.0
3292,2015,3,Chubut,Wireless,13408.0
3293,2015,3,Córdoba,Wireless,5412.0
3294,2015,3,Corrientes,Wireless,1340.0
3295,2015,3,Entre Ríos,Wireless,6261.0
3296,2015,3,Formosa,Wireless,899.0
3297,2015,3,Jujuy,Wireless,0.0
3298,2015,3,La Pampa,Wireless,6195.0
3299,2015,3,La Rioja,Wireless,2.0
3300,2015,3,Mendoza,Wireless,42.0
3301,2015,3,Misiones,Wireless,5.0
3302,2015,3,Neuquén,Wireless,13051.0
3303,2015,3,Río Negro,Wireless,3415.0
3304,2015,3,Salta,Wireless,129.0
3305,2015,3,San Juan,Wireless,1231.0
3306,2015,3,San Luis,Wireless,31.0
3307,2015,3,Santa Cruz,Wireless,5226.0
3308,2015,3,Santa Fe,Wireless,4426.0
3309,2015,3,Santiago Del Estero,Wireless,1097.0
3310,2015,3,Tierra Del Fuego,Wireless,1.0
3311,2015,3,Tucumán,Wireless,88.0
3312,2015,2,Buenos Aires,Wireless,19268.0
3313,2015,2,Capital Federal,Wireless,2172.0
3314,2015,2,Catamarca,Wireless,1.0
3315,2015,2,Chaco,Wireless,52.0
3316,2015,2,Chubut,Wireless,13055.0
3317,2015,2,Córdoba,Wireless,5199.0
3318,2015,2,Corrientes,Wireless,1321.0
