,Provincia,Localidad,Latitud,Longitud,Tecnología,Disponible
17544,Catamarca,La Viña,-28.044445782746,-65.6079383578395,Satelital,0
17545,Catamarca,Las Lajas,-27.826913357423,-65.7401079267206,Satelital,1
17546,Catamarca,Monte Potrero,-28.19124607288,-65.670675013192,Satelital,0
17547,Catamarca,Palo Labrado,-28.3360934480518,-65.6274299147885,Satelital,0
17548,Catamarca,San Antonio,-28.0073083693979,-65.726850392729,Satelital,1
17549,Catamarca,Villa de Balcozna,-27.87835755933,-65.7190758944755,Satelital,0
17550,Catamarca,Apoyaco,-28.3006337911705,-66.1659791753183,Satelital,0
17551,Catamarca,Colana,-28.3432877302321,-66.1222559102194,Satelital,0
17552,Catamarca,Colpes,-28.0606503909839,-66.2065039006705,Satelital,0
17553,Catamarca,El Pajonal (Est. Pomán),-28.3773148491306,-66.3017092655099,Satelital,0
17554,Catamarca,Joyango,-28.0731019653889,-66.1435569766782,Satelital,0
17555,Buenos Aires,Villa Ortiz (Est. Coronel Mom),-34.8435329449862,-60.3048498633642,Satelital,0
17556,Buenos Aires,Adrogué,-34.8015580737331,-58.3914677191541,Satelital,1
17557,Buenos Aires,Burzaco,-34.8315415891783,-58.3986874871405,Satelital,1
17558,Buenos Aires,Claypole,-34.8044759080477,-58.3447825531042,Satelital,0
17559,Buenos Aires,Don Orione,-34.8210751643113,-58.3447457989957,Satelital,0
17560,Buenos Aires,Glew,-34.8860114180413,-58.3818301842512,Satelital,0
17561,Buenos Aires,Jose Mármol,-34.7851442510713,-58.3681475603787,Satelital,0
17562,Buenos Aires,Longchamps,-34.8609450255718,-58.3891476922426,Satelital,0
17563,Buenos Aires,Malvinas Argentinas,-34.8189583169642,-58.4235610606239,Satelital,0
17564,Buenos Aires,Ministro Rivadavia,-34.8556895005541,-58.3616465427911,Satelital,0
17565,Buenos Aires,Rafael Calzada,-34.7911367513318,-58.350598184222,Satelital,0
17566,Buenos Aires,San Francisco Solano,-34.7866743578473,-58.3219363521574,Satelital,0
17567,Buenos Aires,San Jose,-34.7673771924196,-58.3432771404358,Satelital,1
17568,Buenos Aires,Lomas de Copello,-34.9520385659845,-57.8409385980167,Satelital,0
17569,Mendoza,El Tropezón,-34.6856449091453,-68.2855505604444,Satelital,0
17570,Buenos Aires,Villa Juan Martín De Pueyrredon,-34.5474839124216,-58.5750972559389,Satelital,0
17571,Buenos Aires,Villa Libertad,-34.5846960052521,-58.5623334028073,Satelital,0
17572,Buenos Aires,Villa Lynch,-34.590146441043,-58.5234377223288,Satelital,0
17573,Buenos Aires,Villa Maipu,-34.5682131696117,-58.5245451491949,Satelital,0
17574,Buenos Aires,Villa Marqués Alejandro María De Aguado,-34.5551356608044,-58.5383771255925,Satelital,0
17575,Buenos Aires,Villa Parque Pres Figueroa Alcorta,-34.5939487574993,-58.5321739553925,Satelital,0
17576,Buenos Aires,Villa Parque San Lorenzo,-34.5618730613851,-58.5336624494541,Satelital,0
17577,Buenos Aires,Villa San Andrés,-34.5659932905453,-58.5448069225448,Satelital,0
17578,Buenos Aires,Villa Yapeyú,-34.5716953020123,-58.5491073994839,Satelital,0
17579,Buenos Aires,Baigorrita,-34.7472686783062,-60.9889526585307,Satelital,0
17580,Buenos Aires,La Delfina,-34.9420471191406,-61.1595687866211,Satelital,0
17581,Buenos Aires,Villa Saboya,-34.4607916334895,-62.649344456796,Satelital,0
17582,Buenos Aires,Villa Sauze,-35.2858298200472,-63.3682055476167,Satelital,0
17583,Buenos Aires,Arroyo Venado,-37.0864662845331,-62.5391482291111,Satelital,0
17584,Buenos Aires,Casbas,-36.7580953396186,-62.5017754084549,Satelital,0
17585,Buenos Aires,Garré,-36.5604378772819,-62.5981120377825,Satelital,0
17586,Buenos Aires,Guaminí,-37.0120881308673,-62.4166857296556,Satelital,0
17587,Buenos Aires,Laguna Alsina (Est. Bonifacio),-36.80905243808,-62.2451480754422,Satelital,0
17588,Buenos Aires,Henderson,-36.2994630370091,-61.7178401805261,Satelital,0
17589,Buenos Aires,Herrera Vegas,-36.0883254041477,-61.4112500767203,Satelital,0
17590,Buenos Aires,Hurlingham,-34.5930931356257,-58.6357209509749,Satelital,0
17591,Buenos Aires,Los Hornos,-34.973715513981,-57.9850539062724,Satelital,0
17592,Buenos Aires,Manuel B Gonnet,-34.8819511933447,-58.0189915342036,Satelital,0
17593,Buenos Aires,Poblet,-35.0604581,-57.9547426,Satelital,0
17594,Buenos Aires,Ringuelet,-34.8910544941568,-57.9913781921596,Satelital,0
17595,Buenos Aires,Rufino De Elizalde,-34.9710900774179,-57.9524351288235,Satelital,0
17596,Buenos Aires,ruta del sol,-34.9437333541431,-58.1732652389706,Satelital,0
17597,Buenos Aires,ruta del sol,-34.9437333541431,-58.1732652389706,Satelital,0
17598,Buenos Aires,Tolosa,-34.9007699307169,-57.9821293495972,Satelital,0
17599,Buenos Aires,Transradio,-34.8790055541958,-58.081733864461,Satelital,1
17600,Buenos Aires,Villa Elisa,-34.8776205187118,-58.0907139194439,Satelital,0
17601,Buenos Aires,Villa Elvira,-34.9406437624757,-57.9214984675578,Satelital,0
17602,Buenos Aires,Villa Garibaldi,-34.9986517196678,-57.8404966243711,Satelital,0
17603,Buenos Aires,Villa Astolfi,-34.4858983446269,-58.8768335703823,Satelital,0
17604,Buenos Aires,Villa Rosa,-34.4077327133185,-58.8539345779841,Satelital,0
17605,Buenos Aires,Zelaya,-34.3657182841794,-58.893696088678,Satelital,0
17606,Buenos Aires,Carilo,-37.1641593745618,-56.9027914378095,Satelital,0
17607,Buenos Aires,Ostende,-37.1300477581888,-56.8833984697828,Satelital,0
17608,Buenos Aires,Pinamar,-37.0777448860202,-56.8437227435213,Satelital,1
17609,Buenos Aires,Valeria Del Mar,-37.1445557771803,-56.890291998877,Satelital,0
17610,Buenos Aires,Barrio America Unida,-34.886197581853,-58.41733483734,Satelital,0
17611,Buenos Aires,Guernica,-34.9230592108536,-58.3650272662643,Satelital,0
17612,Buenos Aires,17 de Agosto,-37.9086924428976,-62.9360284730803,Satelital,0
17613,Capital Federal,COLEGIALES,-34.5746427442082,-58.4509682045183,Satelital,1
17614,Chaco,Taco Pozo,-25.6156598937138,-63.2692964997065,Satelital,1
17615,Chaco,General Vedia,-26.9349378591637,-58.6612848328678,Satelital,1
17616,Chaco,Isla del Cerrito,-27.2927852739485,-58.6178377359072,Satelital,1
17617,Chaco,La Leonesa,-27.0379596283785,-58.7069377183708,Satelital,0
17618,Chaco,Las Palmas,-27.0478975207771,-58.6795739267563,Satelital,1
17619,Chaco,Puerto Bermejo Nuevo,-26.9073753724695,-58.5428316633796,Satelital,0
17620,Chaco,Colonia Popular,-27.2759309408353,-59.1523781564389,Satelital,0
17621,Chaco,Estación General Obligado,-27.4128679939929,-59.4201579706051,Satelital,0
17622,Chaco,Laguna Blanca,-27.2572195505018,-59.2340486127892,Satelital,1
17623,Chaco,Puerto Tirol,-27.3745125614532,-59.0953159917862,Satelital,0
17624,Chaco,Ciervo Petiso,-26.5815849580294,-59.6329803967089,Satelital,1
17625,Chaco,General José de San Martín,-26.5340730622708,-59.334711358946,Satelital,0
17626,Chaco,La Eduvigis,-26.8374120457599,-59.0641175796047,Satelital,1
17627,Chaco,Laguna Limpia,-26.4967013914467,-59.6799372880349,Satelital,0
17628,Chaco,Pampa Almirón,-26.702247857191,-59.1237850343206,Satelital,0
17629,Chaco,Pampa del Indio,-26.050714758193,-59.9412241077467,Satelital,1
17630,Chaco,Presidencia Roca,-26.1402007626997,-59.5968452905131,Satelital,1
17631,Chaco,Selvas del Río de Oro,-26.8044755779716,-58.9585454452623,Satelital,0
17632,Chaco,Tres Isletas,-26.3378349285309,-60.4299349548752,Satelital,0
17633,Chaco,Puerto Bermejo Viejo,-26.9285481385672,-58.5063036590574,Satelital,0
17634,Chaco,Puerto Eva Perón,-26.661480092829,-58.6355818176747,Satelital,1
17635,Chaco,Charata,-27.2200458502784,-61.1915854495204,Satelital,1
17636,Chaco,Presidencia Roque Sáenz Peña,-26.7916058929378,-60.4421462814095,Satelital,1
17637,Chaco,Chorotis,-27.9175852858656,-61.3995694680726,Satelital,0
17638,Chaco,Santa Sylvina,-27.8356008575455,-61.1361742191871,Satelital,1
17639,Chaco,Venados Grandes,-27.8181539157701,-61.3815664200405,Satelital,0
17640,Chaco,Corzuela,-26.9556760087163,-60.9707574059512,Satelital,1
17641,Chaco,La Escondida,-27.1073248470025,-59.4475325100431,Satelital,1
17642,Chaco,La Verde,-27.1297934337807,-59.3774619894492,Satelital,1
17643,Chaco,Lapachito,-27.1587903465778,-59.3903975007013,Satelital,0
17644,Chaco,Makallé,-27.211618544441,-59.2883662132688,Satelital,1
17645,Córdoba,Las Varillas,-31.8731135581313,-62.7187948274612,Satelital,1
17646,Córdoba,Marull,-30.9945226321227,-62.8258401081139,Satelital,1
17647,Córdoba,Miramar,-30.9145163516027,-62.6749183796469,Satelital,0
17648,Córdoba,Morteros,-30.7107058083835,-62.0044437379159,Satelital,0
17649,Córdoba,Plaza Luxardo,-31.301747140591,-62.2291672872465,Satelital,0
17650,Córdoba,Plaza San Francisco,-31.3698057980989,-62.0980386090508,Satelital,0
17651,Córdoba,Porteña,-31.0139211475279,-62.0633288002735,Satelital,0
17652,Córdoba,Quebracho Herrado,-31.5496022220548,-62.2257312576183,Satelital,0
17653,Córdoba,Sacanta,-31.6633035739729,-63.0453212093259,Satelital,1
17654,Córdoba,San Francisco,-31.4276088869788,-62.0866336146078,Satelital,0
17655,Córdoba,Canals,-33.562382718352,-62.8855974037259,Satelital,0
17656,Córdoba,Chilibroste,-32.3325969254244,-62.5135995097258,Satelital,0
17657,Córdoba,Cintra,-32.3081476332499,-62.6531184151953,Satelital,1
17658,Córdoba,Colonia Bismarck,-33.3003017093034,-62.7132986409449,Satelital,0
17659,Córdoba,Colonia Bremen,-33.4634972191589,-62.7323851196295,Satelital,0
17660,Córdoba,Idiazabal,-32.813142666622,-63.0329101219103,Satelital,1
17661,Córdoba,Justiniano Posse,-32.883580112369,-62.6802767037884,Satelital,0
17662,Córdoba,Laborde,-33.1529891830182,-62.8560737781526,Satelital,0
17663,Córdoba,Monte Leña,-32.6112897765277,-62.5903410387947,Satelital,0
17664,Córdoba,Monte Maíz,-33.2045620901114,-62.601248151355,Satelital,0
17665,Córdoba,Morrison,-32.5936423075986,-62.8360084604177,Satelital,0
17666,Formosa,Posta Cambio Zalazar,-24.2115848629554,-60.198666969414,Satelital,0
17667,Formosa,Pozo del Tigre,-24.8975997693171,-60.3187890218463,Satelital,1
17668,Formosa,San Martín I,-24.5319053014019,-59.902051229705,Satelital,0
17669,Formosa,San Martín II,-24.4331529800639,-59.656351890373,Satelital,0
17670,Formosa,Subteniente Perín,-25.5350397293764,-60.0190827630116,Satelital,1
17671,Formosa,Villa General Güemes,-24.7529456908497,-59.4916405606824,Satelital,0
17672,Formosa,Villa General Manuel Belgrano,-24.9388283555888,-59.0290877277901,Satelital,0
17673,Formosa,Buena Vista,-25.0712122663672,-58.3867799081037,Satelital,0
17674,Formosa,El Espinillo,-24.9799888263685,-58.5537877142505,Satelital,0
17675,Formosa,Laguna Gallo,-25.2677752833691,-58.7427948347143,Satelital,1
17676,Formosa,Misión Tacaagle,-24.979650567657,-58.8227434439732,Satelital,0
17677,Formosa,Portón Negro,-24.9663598975615,-58.7419749100008,Satelital,1
17678,Formosa,Tres Lagunas,-25.2153644371658,-58.5132694906705,Satelital,0
17679,Formosa,Clorinda,-25.2921612747741,-57.7178091082588,Satelital,1
17680,Formosa,Laguna Blanca,-25.1302522059542,-58.2458430258241,Satelital,0
17681,Formosa,Laguna Naick-Neck,-25.2193910506962,-58.1230791260523,Satelital,1
17682,Formosa,Palma Sola,-25.2475512345955,-57.9768403788083,Satelital,0
17683,Formosa,Puerto Pilcomayo,-25.3688131700972,-57.6524943008573,Satelital,0
17684,Formosa,Riacho He-He,-25.3617117019838,-58.2782518825352,Satelital,0
17685,Formosa,Riacho Negro,-25.4224320225992,-57.7914545139812,Satelital,0
17686,Formosa,Siete Palmas,-25.2015076619063,-58.330676377416,Satelital,0
17687,Formosa,Colonia Campo Villafañe,-26.2048681517277,-59.0780331803401,Satelital,0
17688,Formosa,El Colorado,-26.3117354640006,-59.3684434678409,Satelital,1
17689,Formosa,Palo Santo,-25.5639063797961,-59.3360059836081,Satelital,1
17690,Mendoza,Goudge,-34.6803228490363,-68.1358422919666,Satelital,0
17691,Mendoza,Jaime Prats,-34.9146831219286,-67.8191470107259,Satelital,0
17692,Mendoza,La Llave Nueva,-34.6449297466889,-68.0147704723126,Satelital,0
17693,Mendoza,Las Malvinas,-34.8384149976168,-68.2539362219611,Satelital,0
17694,Mendoza,Los Reyunos,-34.6099288763693,-68.6205430790631,Satelital,0
17695,Mendoza,Monte Comán,-34.5971809945468,-67.8842899055404,Satelital,0
17696,Mendoza,Pobre Diablo,-34.6703587937035,-68.3591845637218,Satelital,0
17697,Mendoza,Punta del Agua,-35.530165567926,-68.0825092985548,Satelital,0
17698,Mendoza,Rama Caída,-34.7043760307316,-68.3708631047738,Satelital,0
17699,Mendoza,Real del Padre,-34.8433149755939,-67.7674203749059,Satelital,0
17700,Mendoza,Salto de Las Rosas,-34.726958284268,-68.2329031579027,Satelital,0
17701,Mendoza,San Rafael,-34.6356104202068,-68.3310920132847,Satelital,0
17702,Mendoza,Villa Atuel,-34.8345022006919,-67.9257905889932,Satelital,0
17703,Mendoza,Villa Atuel Norte,-34.7605998347692,-68.0374059028043,Satelital,0
17704,Mendoza,Barrio 12 de Octubre,-33.1912015360595,-68.2809624398751,Satelital,0
17705,Mendoza,Barrio María Auxiliadora,-33.2425136237648,-68.1826758332982,Satelital,0
17706,Mendoza,Barrio Molina Cabrera,-33.1297119555186,-68.2037878560507,Satelital,0
17707,Mendoza,La Dormida,-33.3499243562079,-67.9160460628593,Satelital,0
17708,Mendoza,Las Catitas,-33.3001058785583,-68.0532182373693,Satelital,0
17709,Mendoza,Santa Rosa,-33.2544227888887,-68.1567438797332,Satelital,0
17710,Mendoza,Barrio San Cayetano,-33.6339135898779,-69.1879023870713,Satelital,0
17711,Mendoza,Campo Los Andes,-33.707078744557,-69.1826331369796,Satelital,0
17712,Mendoza,Colonia Las Rosas,-33.6129364669522,-69.1126485401013,Satelital,0
17713,Mendoza,El Manzano,-33.6005741925646,-69.3350878551815,Satelital,0
17714,Mendoza,Los Sauces,-33.5952101670008,-69.1840214848841,Satelital,0
17715,Mendoza,Tunuyán,-33.5775549686559,-69.0253759357637,Satelital,0
17716,Mendoza,Vista Flores,-33.651355463945,-69.1646922660824,Satelital,0
17717,Mendoza,Barrio Belgrano Norte,-33.3301032817585,-69.1359513617454,Satelital,0
17718,Mendoza,Cordón del Plata,-33.4689491349532,-69.1399451802858,Satelital,0
17719,Mendoza,El Peral,-33.3706550679362,-69.1923487111206,Satelital,0
17720,Misiones,Aristóbulo del Valle,-27.0952902000827,-54.8949054572105,Satelital,1
17721,Misiones,Campo Grande,-27.2062681295066,-54.979095503669,Satelital,1
17722,Misiones,Dos de Mayo Núcleo I,-27.0205393332885,-54.6877327006159,Satelital,0
17723,Misiones,Dos de Mayo Núcleo II,-27.029119573606,-54.6647616030905,Satelital,0
17724,Misiones,Dos de Mayo Núcleo III,-27.0065768537216,-54.6123536244069,Satelital,0
17725,Misiones,Kilómetro 17,-27.3105260940585,-54.9030555649231,Satelital,0
17726,Misiones,Nucleo I,-26.9808943053968,-54.7030774930753,Satelital,0
17727,Misiones,Nucleo Ii,-27.0234502899983,-54.6788256442778,Satelital,0
17728,Misiones,Pueblo Illia,-27.1485153432864,-54.5624940052185,Satelital,0
17729,Misiones,Salto Encantado,-27.0822797871022,-54.8334856092969,Satelital,1
17730,Misiones,Barrio del Lago,-27.4636033945712,-55.8005801049338,Satelital,0
17731,Misiones,Bonpland,-27.4820696887808,-55.4774200837194,Satelital,0
17732,Misiones,Candelaria,-27.4591653471738,-55.7430844145913,Satelital,1
17733,Misiones,Cerro Corá,-27.508609969523,-55.6038621436184,Satelital,0
17734,Misiones,Loreto,-27.3296012279697,-55.5228090005038,Satelital,0
17735,Misiones,Mártires,-27.4188647592881,-55.3777936639947,Satelital,0
17736,Misiones,Profundidad,-27.5585198137316,-55.7034474067364,Satelital,0
17737,Misiones,Puerto Santa Ana,-27.3330798818829,-55.5864347793367,Satelital,0
17738,Misiones,Santa Ana,-27.3671212837411,-55.5805568560225,Satelital,0
17739,Misiones,Barrio Nuevo Garupa,-27.4321009059125,-55.826138545257,Satelital,0
17740,Misiones,Garupá,-27.4788128514289,-55.8224411787639,Satelital,0
17741,Misiones,Nemesio Parma,-27.367003658843,-55.9982208456294,Satelital,0
17742,Misiones,Posadas,-27.36621704276,-55.8940020980262,Satelital,1
17743,Misiones,Posadas (Extensión),-27.4264,-55.8814,Satelital,0
17744,Misiones,Barra Concepción,-28.1109522025734,-55.5820048143948,Satelital,0
17745,Misiones,Concepción de la Sierra,-27.9813155596218,-55.5209343056683,Satelital,1
17746,Misiones,La Corita,-27.8884115577679,-55.3552996953,Satelital,0
17747,Misiones,Santa María,-27.9292852570213,-55.4120566457096,Satelital,0
17748,Misiones,9 de Julio,-26.4302810162412,-54.4664666896921,Satelital,0
17749,Misiones,9 de Julio Kilómetro 20,-26.4145333109522,-54.4976116231155,Satelital,0
17750,Misiones,Colonia Victoria,-26.3298887730818,-54.6215572258235,Satelital,0
17751,Misiones,Eldorado,-26.4086211746541,-54.6238428075538,Satelital,1
17752,Misiones,María Magdalena,-26.2380924409231,-54.6018096123882,Satelital,0
17753,Salta,Hipólito Yrigoyen,-23.2382702479068,-64.2718125360107,Satelital,1
17754,Salta,La Misión,-23.3154629033465,-64.4077092056574,Satelital,0
17755,Salta,Pichanal,-23.3133896525098,-64.219751841333,Satelital,1
17756,Salta,San Ramón de la Nueva Orán,-23.1298138873917,-64.3185884747041,Satelital,1
17757,Salta,Urundel,-23.5516314679633,-64.3965188048038,Satelital,1
17758,Salta,Alto de la Sierra,-22.6893772924132,-62.4527756437584,Satelital,0
17759,Salta,Capitán Juan Pagé,-23.7084876711103,-62.3817949445121,Satelital,0
17760,Salta,Coronel Juan Solá,-23.4836432078231,-62.8913108733338,Satelital,1
17761,Salta,Hito 1,-21.9997109682413,-62.8237382800005,Satelital,0
17762,Salta,La Unión,-23.9462046990241,-63.1119727442095,Satelital,0
17763,Salta,Los Blancos,-23.630147809494,-62.5972373009179,Satelital,0
17764,Salta,Pluma de Pato,-23.3808426324425,-63.0980556496311,Satelital,0
17765,Salta,Rivadavia,-24.1928479299753,-62.8855846188739,Satelital,1
17766,Salta,Santa María,-22.1394975256357,-62.8383245890232,Satelital,0
17767,Salta,Santa Rosa,-24.0763765853123,-63.1236773681358,Satelital,0
17768,Salta,El Barrial,-25.9119189620255,-65.9509642786695,Satelital,0
17769,Salta,Santa Victoria Este,-22.2772903307188,-62.7043719454645,Satelital,1
17770,Salta,Antilla,-26.1367474431656,-64.6079955159401,Satelital,1
17771,Salta,Copo Quile,-26.0280256948964,-64.6831914609089,Satelital,0
17772,Salta,El Naranjo,-25.7376092528727,-65.0197887857072,Satelital,1
17773,Salta,El Potrero,-26.063895233234,-64.656831424558,Satelital,1
17774,Salta,Rosario de la Frontera,-25.8088971820865,-64.9840618242784,Satelital,1
17775,Salta,San Felipe,-25.7231125127283,-64.8260626677768,Satelital,0
17776,Salta,Campo Quijano,-24.9095603902622,-65.6395050258431,Satelital,1
17777,Salta,La Merced del Encón,-24.8709646124106,-65.5607604731238,Satelital,0
17778,Salta,La Silleta,-24.8784643256455,-65.5901794974296,Satelital,1
17779,Salta,Rosario de Lerma,-24.9780005506773,-65.5804316181731,Satelital,1
17780,Salta,Angastaco,-25.6837320095857,-66.1630084648275,Satelital,0
17781,Salta,Animaná,-25.9250695350422,-65.9634886394429,Satelital,1
17782,Santa Fe,Logroño,-29.5042812797874,-61.6967327802837,Satelital,0
17783,Santa Fe,Montefiore,-29.6678698226711,-61.867108287483,Satelital,1
17784,Santa Fe,Pozo Borrado,-28.9399423031181,-61.7055999743386,Satelital,0
17785,Santa Fe,San Bernardo,-28.6300342810186,-61.5069219893981,Satelital,0
17786,Santa Fe,Santa Margarita,-28.3149549140447,-61.550329937355,Satelital,1
17787,Santa Fe,Tostado,-29.2344732488739,-61.7719824163622,Satelital,1
17788,Santa Fe,Villa Minetti,-28.6247095403571,-61.6279859869967,Satelital,1
17789,Santa Fe,Armstrong,-32.7846557002825,-61.605481877095,Satelital,0
17790,Santa Fe,Bouquet,-32.4247998561473,-61.8903345863257,Satelital,0
17791,Santa Fe,Las Parejas,-32.6826842550048,-61.5185798347876,Satelital,0
17792,Santa Fe,Las Rosas,-32.4785768176046,-61.5748036822531,Satelital,0
17793,Santa Fe,Montes de Oca,-32.567997020224,-61.7680762352029,Satelital,1
17794,Santa Fe,Tortugas,-32.7482982621557,-61.8203359267394,Satelital,1
17795,Santa Fe,Arequito,-33.1483008378636,-61.4713349349693,Satelital,0
17796,Santa Fe,Arteaga,-33.0911311154911,-61.7917113876172,Satelital,0
17797,Santa Fe,Beravebú,-33.3414152210784,-61.8622809808056,Satelital,0
